"(10, 20)",0.3562285357477365
"(30, 40)",0.050889790821105216
"(20, 30)",0.1195753980643147
"(0, 10)",0.3943178270371527
"(60, 70)",0.009990633780830472
"(40, 50)",0.02372775522947237
"(90, 100)",0.0034342803621604744
"(110, 120)",0.002497658445207618
"(70, 80)",0.0062441461130190445
"(50, 60)",0.014673743365594755
"(120, 130)",0.0009366219169528567
"(220, 230)",0.0009366219169528567
"(80, 90)",0.004370902279113331
"(100, 110)",0.0021854511395566654
"(200, 210)",0.001248829222603809
"(170, 180)",0.001248829222603809
"(180, 190)",0.0009366219169528567
"(150, 160)",0.001248829222603809
"(130, 140)",0.002497658445207618
"(190, 200)",0.0006244146113019045
"(140, 150)",0.0009366219169528567
"(210, 220)",0.0006244146113019045
"(160, 170)",0.0006244146113019045
none,0.00031446540880503143
